market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
ES,ES_ESAD_DC_Leganes: 711984,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 740470,2023-10-01,1. Manual,Ignore,51,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 745009,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 747611,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 753879,2023-10-01,1. Manual,Ignore,39,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 755799,2023-10-01,1. Manual,Ignore,47,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 756216,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 756219,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 756727,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 756734,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 756874,2023-10-01,1. Manual,Ignore,42,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 758885,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 760459,2023-10-01,1. Manual,Ignore,33,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 761598,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 761900,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 761996,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 764089,2023-10-01,1. Manual,Ignore,45,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 766438,2023-10-01,1. Manual,Ignore,41,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 767416,2023-10-01,1. Manual,Ignore,46,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 769635,2023-10-01,1. Manual,Ignore,43,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 773747,2023-10-01,1. Manual,Ignore,44,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 775482,2023-10-01,1. Manual,Ignore,33,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 775709,2023-10-01,1. Manual,Ignore,33,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 782824,2023-10-01,1. Manual,Ignore,37,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 783032,2023-10-01,1. Manual,Ignore,37,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 783914,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 793278,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 793290,2023-10-01,1. Manual,Ignore,34,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 795404,2023-10-01,1. Manual,Ignore,28,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 796151,2023-10-01,1. Manual,Ignore,33,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 798493,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 798914,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 798929,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 798930,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 799182,2023-10-01,1. Manual,Ignore,32,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 801018,2023-10-01,1. Manual,Ignore,31,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 807651,2023-10-01,1. Manual,Ignore,30,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 807671,2023-10-01,1. Manual,Ignore,26,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 808175,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 811613,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 811614,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 813872,2023-10-01,1. Manual,Ignore,23,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 814344,2023-10-01,1. Manual,Ignore,29,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 823474,2023-10-01,1. Manual,Ignore,27,,0.0,0.0,,False,False
