market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
US,US: 754198,2023-10-01,2. Statistical,Use,57,0.08333333333333337,44046.0,30763.0,0.6984289152249921,True,False
US,US: 754206,2023-10-01,2. Statistical,Use,33,0.08333333333333337,18917.0,11666.0,0.6166939789607232,True,True
US,US: 754242,2023-10-01,2. Statistical,Use,57,0.0,126120.0,67606.0,0.5360450364732001,True,False
US,US: 754248,2023-10-01,2. Statistical,Use,57,0.0,154128.0,99697.0,0.6468454790823212,True,True
US,US: 754251,2023-10-01,2. Statistical,Use,57,0.08333333333333337,28844.0,15573.0,0.5399043128553599,True,False
US,US: 754252,2023-10-01,2. Statistical,Use,57,0.33333333333333337,5154.0,5888.0,1.1424136592937524,False,True
US,US: 754254,2023-10-01,2. Statistical,Use,57,0.33333333333333337,32496.0,41255.0,1.269540866568193,False,False
US,US: 754256,2023-10-01,2. Statistical,Use,57,0.0,82752.0,39852.0,0.48158352668213456,True,True
US,US: 754258,2023-10-01,2. Statistical,Use,57,0.0,134038.0,43755.0,0.3264372789805876,True,False
US,US: 754263,2023-10-01,2. Statistical,Use,57,0.0,67526.0,16739.0,0.24788970174451322,True,False
US,US: 754266,2023-10-01,2. Statistical,Use,57,0.0,88186.0,30385.0,0.3445558251876715,True,False
US,US: 754267,2023-10-01,2. Statistical,Use,57,0.08333333333333337,20858.0,12777.0,0.612570716271934,True,False
US,US: 754398,2023-10-01,2. Statistical,Use,56,0.0,11502.0,8508.0,0.739697443922796,False,True
US,US: 755018,2023-10-01,2. Statistical,Use,57,0.0,205556.0,76101.0,0.37022028060479867,True,True
US,US: 755019,2023-10-01,2. Statistical,Use,57,0.0,380007.0,116582.0,0.3067890854642151,True,True
US,US: 755020,2023-10-01,2. Statistical,Use,57,0.0,115359.0,41235.0,0.35744935375653397,True,True
US,US: 755023,2023-10-01,2. Statistical,Use,57,0.08333333333333337,56446.0,22297.0,0.3950147043191723,True,True
US,US: 755024,2023-10-01,2. Statistical,Use,57,0.0,72333.0,29483.0,0.40760095668643637,True,True
US,US: 756178,2023-10-01,2. Statistical,Use,53,0.0,68910.0,27949.0,0.4055869975330141,True,False
